time,value
1974-04-28 00:00:00+00:00,527888741.2115573
1974-05-01 00:00:00+00:00,778430830.0703351
1974-05-04 00:00:00+00:00,2010553298.5925188
1974-05-07 00:00:00+00:00,8595685848.359434
1974-05-10 00:00:00+00:00,24804723471.511803
1974-05-13 00:00:00+00:00,3812012416.78982
1974-05-16 00:00:00+00:00,3605119412.3741364
1974-05-19 00:00:00+00:00,777130768.3849772
1974-05-22 00:00:00+00:00,353801586.3367193
1974-05-25 00:00:00+00:00,4748831755.367397
1974-05-28 00:00:00+00:00,434177502.80885774
1974-05-31 00:00:00+00:00,3834970391.4876747
1974-06-03 00:00:00+00:00,2005548803.6281946
1974-06-06 00:00:00+00:00,3020847834.0828443
1974-06-09 00:00:00+00:00,912705198.5354226
1974-06-12 00:00:00+00:00,2464103285.2374797
1974-06-15 00:00:00+00:00,1031307044.8371545
1974-06-18 00:00:00+00:00,8529224716.290975
1974-06-21 00:00:00+00:00,1921754679.7208622
1974-06-24 00:00:00+00:00,13126439813.513575
1974-06-27 00:00:00+00:00,3199751277.5027633
1974-06-30 00:00:00+00:00,65382495368.75294
1974-07-03 00:00:00+00:00,20108798698.93721
1974-07-06 00:00:00+00:00,1606491340.3009157
1974-07-09 00:00:00+00:00,525401840.1063852
1974-07-12 00:00:00+00:00,92368223354.76025
1974-07-15 00:00:00+00:00,954807673.8630048
1974-07-18 00:00:00+00:00,2180562743.7471557
1974-07-21 00:00:00+00:00,1234651516.8395317
1974-07-24 00:00:00+00:00,1588102371.847426
1974-07-27 00:00:00+00:00,5013785781.897102
1974-07-30 00:00:00+00:00,12576909805.926645
1974-08-02 00:00:00+00:00,1004813580.5948924
1974-08-05 00:00:00+00:00,1359435353.5541673
1974-08-08 00:00:00+00:00,1940339789.803168
1974-08-11 00:00:00+00:00,94793801152.93571
1974-08-14 00:00:00+00:00,2294718756.935835
1974-08-17 00:00:00+00:00,45404172500.58892
1974-08-20 00:00:00+00:00,902750989.2122897
1974-08-23 00:00:00+00:00,3695558352.892401
1974-08-26 00:00:00+00:00,1507478306.0218308
1974-08-29 00:00:00+00:00,1384587771.7217245
1974-09-01 00:00:00+00:00,2573272500.66594
1974-09-04 00:00:00+00:00,1928370517.258343
1974-09-07 00:00:00+00:00,7033221195.263276
1974-09-10 00:00:00+00:00,1458809844.1180599
1974-09-13 00:00:00+00:00,765198888.2526023
1974-09-16 00:00:00+00:00,1044497797.165196
1974-09-19 00:00:00+00:00,5586711472.779968
1974-09-22 00:00:00+00:00,2362160557.4091697
1974-09-25 00:00:00+00:00,14228540477.350716
1974-09-28 00:00:00+00:00,692137259.3703274
1974-10-01 00:00:00+00:00,252337261873.1344
1974-10-04 00:00:00+00:00,1374726572.2665508
1974-10-07 00:00:00+00:00,183449850831.8167
